,ProductName,Price,Rating,ExchangeOffer,EMIOption,compressortypes,adpattype,energysaving_percentage,stars,fridgeinside,compressorwarranty,productwarranty,fridgecapacity
186,Samsung,16800.0,4.1,0.0,,Digital Inverter Compressor,Good for couples,35,3 Star,Toughened Glass Shelves,10 Years,1 Year,198 L
187,Samsung,19370.0,,0.0,,Digital Inverter Compressor,Good for couples,45,3 Star,Toughened Glass Shelves,10 Years,1 Year,230 L
188,LG,14990.0,4.0,0.0,No Cost EMI,Smart Inverter Compressor,Good for couples,35,4 Star,Toughened Glass Shelves,10 Years,1 Year,188 L
189,Whirlpool,17740.0,4.3,12000.0,No Cost EMI,DC Inverter Compressor,Good for families,45,3 Star,Toughened Glass Shelves,10 Years,1 Year,215 L
190,Samsung,15200.0,4.1,0.0,,Digital Inverter,Good for families,35,4 Star,Toughened Glass Shelves,10 Years,1 Year,192 L
191,Samsung,16500.0,4.4,0.0,,Digital Inverter Compressor,Good for families,35,3 Star,Toughened Glass Shelves,10 Years,1 Year,212 L
192,LG,24490.0,4.4,14000.0,No Cost EMI,Smart Inverter Compressor,Good for families,35,3 Star,Toughened Glass Shelves,10 Years,1 Year,260 L
193,Samsung,23040.0,4.3,12000.0,No Cost EMI,Digital Inverter Compressor,Good for families,35,3 Star,Toughened Glass Shelves,10 Years,1 Year,253 L
194,LG,24290.0,4.4,12000.0,No Cost EMI,Smart Inverter Compressor,Good for families,35,3 Star,Toughened Glass Shelves,10 Years,1 Year,260 L
195,Samsung,25990.0,4.3,12000.0,No Cost EMI,Digital Inverter Compressor,Good for families,35,3 Star,Toughened Glass Shelves,10 Years,1 Year,244 L
196,Whirlpool,23740.0,4.3,12000.0,,Digital Inverter,Good for families,20,3 Star,Toughened Glass Shelves,10 Years,1 Year,265 L
197,Samsung,25790.0,4.3,14500.0,No Cost EMI,Digital Inverter Compressor,Good for families,20,2 Star,Toughened Glass Shelves,10 Years,1 Year,253 L
198,Samsung,20290.0,4.4,12000.0,No Cost EMI,Digital Inverter Compressor,Good for families,35,2 Star,Toughened Glass Shelves,10 Years,1 Year,253 L
199,Godrej,17990.0,4.3,12000.0,No Cost EMI,Inverter Compressor,Good for families,20,3 Star,Toughened Glass Shelves,10 Years,1 Year,236 L
200,Haier,20190.0,4.4,12000.0,No Cost EMI,Inverter Compressor,Good for families,35,2 Star,Toughened Glass Shelves,10 Years,1 Year,258 L
201,Haier,18990.0,4.4,12000.0,,Reciprocatory Compressor,Good for families,35,3 Star,Toughened Glass Shelves,10 Years,1 Year,258 L
202,Samsung,31990.0,4.3,12000.0,No Cost EMI,Digital Inverter Compressor,Good for families,35,3 Star,Toughened Glass Shelves,10 Years,1 Year,324 L
203,Samsung,23590.0,4.3,12000.0,No Cost EMI,Digital Inverter Compressor,Good for families,35,3 Star,Toughened Glass Shelves,10 Years,1 Year,253 L
204,Samsung,33990.0,4.3,12000.0,No Cost EMI,Digital Inverter Compressor,Good for families,35,3 Star,Toughened Glass Shelves,10 Years,1 Year,345 L
205,Whirlpool,23740.0,4.3,12000.0,No Cost EMI,Digital Inverter,Good for families,35,3 Star,Toughened Glass Shelves,10 Years,1 Year,265 L
206,LG,34490.0,4.5,12000.0,,Inverter Linear,Good for families,20,3 Star,Toughened Glass Shelves,10 Years,1 Year,335 L
207,Samsung,26790.0,4.3,12000.0,No Cost EMI,Digital Inverter Compressor,Good for families,20,2 Star,Toughened Glass Shelves,10 Years,1 Year,275 L
208,Whirlpool,21490.0,4.3,12000.0,No Cost EMI,Digital Inverter,Good for families,35,2 Star,Toughened Glass Shelves,10 Years,1 Year,265 L
209,Godrej,17490.0,4.2,12000.0,No Cost EMI,Inverter Compressor,Good for families,20,3 Star,Toughened Glass Shelves,10 Years,1 Year,236 L
210,Whirlpool,29990.0,4.3,12000.0,,Normal Compressor,Good for families,20,2 Star,Toughened Glass Shelves,10 Years,1 Year,340 L
211,Whirlpool,18990.0,4.3,12000.0,No Cost EMI,Normal Compressor,Good for large,20,2 Star,Toughened Glass Shelves,10 Years,1 Year,245 L
212,Haier,24990.0,4.4,12000.0,No Cost EMI,Reciprocatory Compressor,Good for families,35,2 Star,Toughened Glass Shelves,10 Years,1 Year,347 L
213,Whirlpool,18990.0,4.3,12000.0,No Cost EMI,Normal Compressor,Good for families,35,3 Star,Toughened Glass Shelves,10 Years,1 Year,245 L
214,LG,42990.0,4.5,12000.0,No Cost EMI,Smart Inverter Compressor,Good for large,20,3 Star,Toughened Glass Shelves,10 Years,1 Year,420 L
215,Whirlpool,26490.0,4.3,12000.0,,Normal Compressor,Good for families,35,2 Star,Toughened Glass Shelves,10 Years,1 Year,292 L
216,Samsung,21990.0,4.3,12000.0,No Cost EMI,Digital Inverter Compressor,Good for families,20,3 Star,Toughened Glass Shelves,10 Years,1 Year,253 L
217,Samsung,42990.0,4.3,12000.0,No Cost EMI,Digital Inverter Compressor,Good for families,35,2 Star,Toughened Glass Shelves,10 Years,1 Year,415 L
218,Whirlpool,19990.0,4.3,12000.0,No Cost EMI,Rotary Compressor,Good for families,35,3 Star,Toughened Glass Shelves,10 Years,1 Year,265 L
219,Samsung,23590.0,4.3,12000.0,No Cost EMI,Digital Inverter Compressor,Good for families,20,3 Star,Toughened Glass Shelves,10 Years,1 Year,253 L
220,LG,30790.0,4.3,12000.0,,Inverter Linear,Good for families,20,2 Star,Toughened Glass Shelves,10 Years,1 Year,308 L
221,Whirlpool,18990.0,4.3,12000.0,No Cost EMI,Normal Compressor,Good for families,35,2 Star,Toughened Glass Shelves,10 Years,1 Year,245 L
222,LG,32990.0,4.6,12000.0,No Cost EMI,Smart Inverter Compressor,Good for families,20,3 Star,Toughened Glass Shelves,10 Years,1 Year,335 L
223,Samsung,23040.0,4.3,12000.0,No Cost EMI,Digital Inverter Compressor,Good for families,35,2 Star,Toughened Glass Shelves,10 Years,1 Year,253 L
224,Whirlpool,18490.0,4.3,12000.0,No Cost EMI,Normal Compressor,Good for families,20,3 Star,Toughened Glass Shelves,10 Years,1 Year,245 L
225,Samsung,25990.0,4.3,12000.0,No Cost EMI,Digital Inverter Compressor,Good for families,35,2 Star,Toughened Glass Shelves,10 Years,1 Year,244 L
226,Godrej,17990.0,4.3,12000.0,No Cost EMI,Inverter Compressor,Good for families,20,3 Star,Toughened Glass Shelves,10 Years,1 Year,236 L
227,Samsung,33400.0,4.0,0.0,,Digital Inverter Compressor,Good for families,20,2 Star,Toughened Glass Shelves,10 Years,1 Year,345 L
228,Whirlpool,21990.0,4.3,12000.0,No Cost EMI,Normal Compressor,Good for families,35,2 Star,Toughened Glass Shelves,10 Years,1 Year,265 L
229,LG,20990.0,4.4,12000.0,No Cost EMI,Smart Inverter Compressor,Good for families,35,3 Star,Toughened Glass Shelves,10 Years,1 Year,260 L
230,Whirlpool,29618.0,4.3,0.0,,Intellisense Inverter,Good for families,20,3 Star,Toughened Glass Shelves,10 Years,1 Year,340 L
231,Motorola,21999.0,4.4,12000.0,No Cost EMI,Inverter Compressor,Good for families,20,2 Star,Toughened Glass Shelves,10 Years,1 Year,271 L
232,LG,25490.0,4.3,12000.0,,Smart Inverter Compressor,Good for families,35,2 Star,Toughened Glass Shelves,10 Years,1 Year,260 L
233,Whirlpool,19985.0,4.3,0.0,,Rotary Compressor,Good for families,20,3 Star,Toughened Glass Shelves,10 Years,1 Year,265 L
234,Motorola,24990.0,4.4,12000.0,No Cost EMI,Inverter Compressor,Good for large,35,1 Star,Toughened Glass Shelves,10 Years,1 Year,308 L
235,Godrej,16490.0,4.3,12000.0,No Cost EMI,Reciprocatory Compressor,Good for families,35,2 Star,Toughened Glass Shelves,10 Years,1 Year,231 L
236,Whirlpool,20990.0,4.3,12000.0,No Cost EMI,Normal Compressor,Good for families,20,3 Star,Toughened Glass Shelves,10 Years,1 Year,265 L
237,LG,38990.0,4.6,12000.0,,Inverter Linear Compressor,Good for families,20,3 Star,Toughened Glass Shelves,10 Years,1 Year,360 L
238,Whirlpool,42990.0,4.3,12000.0,No Cost EMI,Digital Inverter,Good for families,35,2 Star,Toughened Glass Shelves,10 Years,1 Year,440 L
239,Whirlpool,20990.0,4.3,12000.0,,Normal Compressor,Good for families,20,2 Star,Toughened Glass Shelves,10 Years,1 Year,265 L
240,Samsung,23090.0,4.3,12000.0,No Cost EMI,Digital Inverter Compressor,Good for families,35,3 Star,Toughened Glass Shelves,10 Years,1 Year,253 L
241,LG,23990.0,4.3,12000.0,No Cost EMI,Digital Inverter Compressor,Good for families,20,2 Star,Toughened Glass Shelves,10 Years,1 Year,260 L
242,Whirlpool,18930.0,4.2,0.0,,Reciprocatory Compressor,Good for families,35,3 Star,Toughened Glass Shelves,10 Years,1 Year,245 L
243,Samsung,23590.0,4.3,12000.0,No Cost EMI,Digital Inverter Compressor,Good for families,35,2 Star,Toughened Glass Shelves,10 Years,1 Year,253 L
244,Samsung,29690.0,4.4,12000.0,No Cost EMI,Digital Inverter Compressor,Good for families,35,3 Star,Toughened Glass Shelves,10 Years,1 Year,324 L
245,Whirlpool,26490.0,4.3,12000.0,No Cost EMI,Digital Inverter Technology Compressor,Good for families,35,3 Star,Toughened Glass Shelves,10 Years,1 Year,292 L
246,Panasonic,27990.0,4.5,12000.0,No Cost EMI,Inverter Compressor,Good for families,35,3 Star,Toughened Glass Shelves,10 Years,1 Year,307 L
247,Samsung,23040.0,4.3,12000.0,No Cost EMI,Digital Inverter Compressor,Good for families,35,3 Star,Toughened Glass Shelves,10 Years,1 Year,253 L
248,LG,24990.0,4.2,12000.0,No Cost EMI,Inverter Linear Compressor,Good for families,20,3 Star,Toughened Glass Shelves,10 Years,1 Year,260 L
249,Whirlpool,22990.0,4.3,12000.0,No Cost EMI,Digital Inverter,Good for families,35,1 Star,Toughened Glass Shelves,10 Years,1 Year,265 L
250,Godrej,16490.0,4.3,12000.0,No Cost EMI,Reciprocatory Compressor,Good for families,35,3 Star,Toughened Glass Shelves,10 Years,1 Year,231 L
251,Samsung,25990.0,4.3,12000.0,No Cost EMI,Digital Inverter Compressor,Good for families,20,2 Star,Toughened Glass Shelves,10 Years,1 Year,244 L
252,Haier,22990.0,4.3,12000.0,No Cost EMI,Reciprocatory Compressor,Good for families,20,3 Star,Toughened Glass Shelves,10 Years,1 Year,310 L
253,Panasonic,29990.0,4.5,12000.0,No Cost EMI,Inverter Compressor,Good for families,35,3 Star,Toughened Glass Shelves,10 Years,1 Year,336 L
254,Whirlpool,29999.0,4.1,0.0,,Normal Compressor,Good for families,35,2 Star,Toughened Glass Shelves,10 Years,1 Year,340 L
255,Whirlpool,25990.0,4.3,12000.0,No Cost EMI,Normal Compressor,Good for families,20,1 Star,Toughened Glass Shelves,10 Years,1 Year,292 L
256,Samsung,19590.0,4.4,12000.0,No Cost EMI,Digital Inverter Compressor,Good for families,35,2 Star,Toughened Glass Shelves,10 Years,1 Year,253 L
257,LG,21990.0,4.3,12000.0,No Cost EMI,Smart Inverter Compressor,Good for families,20,3 Star,Toughened Glass Shelves,10 Years,1 Year,260 L
258,Sansui,21490.0,4.3,12000.0,,Inverter Compressor,Good for families,20,3 Star,Toughened Glass Shelves,10 Years,1 Year,271 L
259,LG,26690.0,4.2,0.0,,Inverter Linear Compressor,Good for families,20,2 Star,Toughened Glass Shelves,10 Years,1 Year,260 L
260,Samsung,19690.0,5.0,0.0,,Digital Inverter Compressor,Good for families,35,3 Star,Toughened Glass Shelves,10 Years,1 Year,253 L
261,LG,24990.0,4.6,0.0,,Inverter Linear Compressor,Good for large,20,2 Star,Toughened Glass Shelves,10 Years,1 Year,260 L
262,LG,21300.0,,0.0,,Smart Inverter Compressor,Good for families,35,2 Star,Toughened Glass Shelves,10 Years,1 Year,260 L
263,Samsung,31750.0,4.3,0.0,,Digital Inverter Compressor,Good for families,20,2 Star,Toughened Glass Shelves,10 Years,1 Year,314 L
264,Samsung,24480.0,4.3,0.0,,Digital Inverter Compressor,Good for large,20,3 Star,Toughened Glass Shelves,10 Years,1 Year,253 L
265,Samsung,23590.0,4.3,12000.0,No Cost EMI,Digital Inverter Compressor,Good for families,20,2 Star,Toughened Glass Shelves,10 Years,1 Year,253 L
266,Samsung,41230.0,4.5,0.0,,Digital Inverter Compressor,Good for families,35,3 Star,Toughened Glass Shelves,10 Years,1 Year,415 L
267,LG,34490.0,3.8,12000.0,No Cost EMI,Smart Inverter Compressor,Good for families,35,2 Star,Toughened Glass Shelves,10 Years,1 Year,335 L
268,LG,19690.0,5.0,0.0,,Smart Inverter Compressor,Good for families,35,2 Star,Toughened Glass Shelves,10 Years,1 Year,260 L
269,Samsung,75800.0,4.6,12000.0,No Cost EMI,Digital Inverter Compressor,Good for families,35,2 Star,Wired Shelves,10 Years,1 Year,670 L
270,Panasonic,28990.0,4.5,12000.0,No Cost EMI,Inverter Compressor,Good for families,35,3 Star,Toughened Glass Shelves,10 Years,1 Year,335 L
271,Samsung,23040.0,4.3,12000.0,No Cost EMI,Digital Inverter Compressor,Good for families,35,3 Star,Toughened Glass Shelves,10 Years,1 Year,253 L
272,LG,29990.0,4.4,0.0,,Inverter Linear Compressor,Good for families,20,3 Star,Toughened Glass Shelves,10 Years,1 Year,284 L
273,LG,26231.0,4.1,0.0,,Inverter Linear Compressor,Good for families,20,3 Star,Toughened Glass Shelves,10 Years,1 Year,260 L
274,Whirlpool,26500.0,,0.0,,Inverter Compressor,Good for families,35,3 Star,Toughened Glass Shelves,10 Years,1 Year,292 L
275,Samsung,25990.0,4.3,12000.0,No Cost EMI,Digital Inverter Compressor,Good for families,35,3 Star,Toughened Glass Shelves,10 Years,1 Year,244 L
276,LG,36785.0,4.7,0.0,,Inverter Linear Compressor,Good for families,35,2 Star,Toughened Glass Shelves,10 Years,1 Year,335 L
277,Whirlpool,18500.0,4.0,0.0,,Digital Inverter,Good for families,35,2 Star,Toughened Glass Shelves,10 Years,1 Year,245 L
278,Whirlpool,20280.0,,0.0,,Digital Inverter,Good for families,35,3 Star,Toughened Glass Shelves,10 Years,1 Year,245 L
279,Whirlpool,24990.0,4.2,0.0,,Inverter Compressor,Good for families,20,3 Star,Toughened Glass Shelves,10 Years,1 Year,265 L
280,Sansui,25490.0,4.3,12000.0,,Inverter Compressor,Good for families,20,3 Star,Toughened Glass Shelves,10 Years,1 Year,338 L
281,Bosch,30929.0,,0.0,,Inverter,Good for families,20,3 Star,Toughened Glass Shelves,10 Years,1 Year,330 L
282,Samsung,28150.0,4.4,0.0,,Digital Inverter Compressor,Good for families,20,3 Star,Toughened Glass Shelves,10 Years,1 Year,275 L
283,LG,31599.0,4.5,0.0,,Inverter Linear Compressor,Good for families,20,2 Star,Toughened Glass Shelves,10 Years,1 Year,284 L
284,MarQ,23490.0,4.4,12000.0,No Cost EMI,Inverter Compressor,Good for families,20,2 Star,Toughened Glass Shelves,10 Years,1 Year,338 L
285,Samsung,30490.0,4.7,0.0,,Digital Inverter Compressor,Good for families,35,2 Star,Toughened Glass Shelves,10 Years,1 Year,324 L
286,Whirlpool,22490.0,4.3,12000.0,No Cost EMI,Normal Compressor,Good for families,35,2 Star,Toughened Glass Shelves,10 Years,1 Year,265 L
287,Samsung,25200.0,5.0,0.0,,Digital Inverter Compressor,Good for families,20,2 Star,Toughened Glass Shelves,10 Years,1 Year,244 L
288,Samsung,22990.0,,0.0,,Digital Inverter Compressor,Good for families,20,2 Star,Toughened Glass Shelves,10 Years,1 Year,253 L
289,LG,29160.0,3.0,0.0,,Inverter Linear Compressor,Good for families,20,3 Star,Toughened Glass Shelves,10 Years,1 Year,284 L
290,Samsung,34700.0,,0.0,,Digital Inverter Compressor,Good for large,35,3 Star,Toughened Glass Shelves,10 Years,1 Year,253 L
291,Samsung,23590.0,4.3,12000.0,No Cost EMI,Digital Inverter Compressor,Good for families,35,2 Star,Toughened Glass Shelves,10 Years,1 Year,245 L
292,Whirlpool,19815.0,3.7,0.0,,Digital Inverter,Good for families,35,2 Star,Toughened Glass Shelves,10 Years,1 Year,308 L
293,LG,28990.0,4.5,12000.0,No Cost EMI,Smart Inverter,Good for families,20,2 Star,Toughened Glass Shelves,10 Years,1 Year,230 L
294,Voltas,19149.0,,0.0,,Inverter Compressor,Good for families,20,3 Star,Wired Shelves,10 Years,1 Year,253 L
295,Samsung,23040.0,4.3,12000.0,No Cost EMI,Digital Inverter Compressor,Good for families,20,3 Star,Toughened Glass Shelves,10 Years,1 Year,547 L
296,LG,60990.0,,12000.0,No Cost EMI,Inverter Linear Compressor,Good for families,35,3 Star,Toughened Glass Shelves,10 Years,1 Year,244 L
297,Samsung,29100.0,4.0,0.0,,Digital Inverter Compressor,Good for families,20,2 Star,Toughened Glass Shelves,10 Years,1 Year,253 L
298,Samsung,23990.0,4.0,0.0,,Digital Inverter Compressor,Good for large,20,2 Star,Toughened Glass Shelves,10 Years,1 Year,245 L
299,Whirlpool,21490.0,4.3,0.0,,Digital Inverter,Good for families,35,2 Star,Toughened Glass Shelves,10 Years,1 Year,260 L
300,LG,24990.0,4.3,0.0,,Smart Inverter Compressor,Good for families,35,3 Star,Toughened Glass Shelves,10 Years,1 Year,244 L
301,Samsung,25990.0,4.3,12000.0,No Cost EMI,Digital Inverter Compressor,Good for families,20,2 Star,Toughened Glass Shelves,10 Years,1 Year,253 L
302,Samsung,19400.0,4.9,0.0,,Digital Inverter Compressor,Good for families,45,2 Star,Toughened Glass Shelves,10 Years,1 Year,271 L
303,MarQ,18990.0,4.4,12000.0,No Cost EMI,Inverter Compressor,Good for families,35,3 Star,Toughened Glass Shelves,10 Years,1 Year,440 L
304,Whirlpool,43990.0,4.3,12000.0,No Cost EMI,Intellisense Inverter,Good for families,35,3 Star,Toughened Glass Shelves,10 Years,1 Year,360 L
305,LG,39790.0,4.2,0.0,,Inverter Linear Compressor,Good for families,35,2 Star,Toughened Glass Shelves,10 Years,1 Year,265 L
306,Whirlpool,21990.0,4.3,0.0,,Normal Compressor,Good for families,35,4 Star,Toughened Glass Shelves,10 Years,1 Year,265 L
307,Whirlpool,22990.0,4.3,12000.0,No Cost EMI,Inverter Compressor,Good for large,20,3 Star,Toughened Glass Shelves,10 Years,1 Year,336 L
308,Panasonic,34490.0,,12000.0,No Cost EMI,Inverter Compressor,Good for families,20,3 Star,Toughened Glass Shelves,10 Years,1 Year,318 L
309,Hitachi,30399.0,,0.0,,Digital Inverter Compressor,Good for families,20,3 Star,Wired Shelves,10 Years,1 Year,360 L
310,LG,37800.0,,0.0,,Inverter Linear Compressor,Good for families,35,3 Star,Toughened Glass Shelves,10 Years,1 Year,253 L
311,Samsung,28500.0,4.1,0.0,,Digital Inverter Compressor,Good for families,20,2 Star,Toughened Glass Shelves,10 Years,1 Year,394 L
312,Samsung,42999.0,,0.0,,Digital Inverter Compressor,Good for families,35,2 Star,Toughened Glass Shelves,10 Years,1 Year,437 L
313,LG,44730.0,4.3,0.0,,Inverter Linear Compressor,Good for large,20,2 Star,Toughened Glass Shelves,10 Years,1 Year,253 L
314,Samsung,22990.0,3.4,0.0,,Digital Inverter Compressor,Good for families,35,3 Star,Toughened Glass Shelves,10 Years,1 Year,253 L
315,Samsung,23590.0,4.3,12000.0,No Cost EMI,Digital Inverter Compressor,Good for families,20,2 Star,Toughened Glass Shelves,10 Years,1 Year,255 L
316,Godrej,19690.0,4.3,0.0,,Inverter Compressor,Good for families,35,3 Star,Toughened Glass Shelves,10 Years,1 Year,258 L
317,Haier,24739.0,4.5,0.0,,Inverter,Good for families,20,2 Star,Toughened Glass Shelves,10 Years,1 Year,275 L
318,Samsung,25900.0,4.8,0.0,,Digital Inverter Compressor,Good for families,20,3 Star,Toughened Glass Shelves,10 Years,1 Year,471 L
319,LG,57990.0,,0.0,,Inverter Linear Compressor,Good for families,35,2 Star,Toughened Glass Shelves,10 Years,1 Year,253 L
320,Samsung,27400.0,4.3,0.0,,Digital Inverter Compressor,Good for families,35,3 Star,Toughened Glass Shelves,10 Years,1 Year,253 L
321,Samsung,23040.0,4.3,12000.0,No Cost EMI,Digital Inverter Compressor,Good for families,20,2 Star,Toughened Glass Shelves,10 Years,1 Year,253 L
322,Samsung,21990.0,,0.0,,Digital Inverter Compressor,Good for families,20,2 Star,Toughened Glass Shelves,10 Years,1 Year,292 L
323,Whirlpool,24490.0,4.3,12000.0,No Cost EMI,Rotary Compressor,Good for families,20,3 Star,Toughened Glass Shelves,10 Years,1 Year,253 L
324,Samsung,28300.0,,0.0,,Digital Inverter Compressor,Good for families,35,3 Star,Toughened Glass Shelves,10 Years,1 Year,244 L
325,Samsung,25990.0,4.3,12000.0,No Cost EMI,Digital Inverter Compressor,Good for families,35,2 Star,Toughened Glass Shelves,9 Years,1 Year,292 L
326,Whirlpool,26490.0,4.3,12000.0,No Cost EMI,Normal Compressor,Good for large,35,2 Star,Toughened Glass Shelves,2 Years,1 Year,324 L
327,Samsung,29292.0,4.3,0.0,,Digital Inverter Compressor,Good for families,35,2 Star,Toughened Glass Shelves,12 Years,1 Year,314 L
328,Samsung,35389.0,4.8,0.0,,Digital Inverter Compressor,Good for families,20,3 Star,Toughened Glass Shelves,10 Years,1 Year,292 L
329,Whirlpool,24990.0,4.3,12000.0,,Reciprocatory Compressor,Good for large,20,3 Star,Toughened Glass Shelves,10 Years,1 Year,284 L
330,LG,27890.0,4.3,0.0,,Inverter Linear,Good for families,20,3 Star,Toughened Glass Shelves,10 Years,1 Year,307 L
331,Panasonic,30900.0,4.5,0.0,,Inverter Compressor,Good for families,35,3 Star,Toughened Glass Shelves,10 Years,1 Year,500 L
332,Whirlpool,49990.0,4.3,12000.0,No Cost EMI,Intellisense Inverter,Good for families,20,2 Star,Toughened Glass Shelves,10 Years,1 Year,265 L
333,Whirlpool,19985.0,,0.0,,Digital Inverter,Good for families,20,2 Star,Toughened Glass Shelves,10 Years,1 Year,394 L
334,Samsung,38120.0,4.5,0.0,,Digital Inverter Compressor,Good for families,35,2 Star,Wired Shelves,10 Years,1 Year,437 L
335,LG,42290.0,,0.0,,Smart Inverter Compressor,Good for families,35,3 Star,Toughened Glass Shelves,10 Years,1 Year,345 L
336,Samsung,32490.0,4.4,12000.0,No Cost EMI,Digital Inverter Compressor,Good for families,35,2 Star,Toughened Glass Shelves,10 Years,1 Year,265 L
337,Whirlpool,25499.0,,0.0,,Normal Compressor,Good for families,20,2 Star,Toughened Glass Shelves,10 Years,1 Year,336 L
338,Samsung,38430.0,,0.0,,Digital Inverter Compressor,Good for families,35,3 Star,Toughened Glass Shelves,10 Years,1 Year,244 L
339,Samsung,29900.0,4.5,0.0,,Digital Inverter Compressor,Good for families,20,3 Star,Toughened Glass Shelves,10 Years,1 Year,241 L
340,Godrej,19999.0,4.3,0.0,,Reciprocating Compressor,Good for large,35,3 Star,Toughened Glass Shelves,10 Years,1 Year,253 L
341,Samsung,23590.0,4.3,12000.0,No Cost EMI,Digital Inverter Compressor,Good for families,35,2 Star,Toughened Glass Shelves,10 Years,1 Year,292 L
342,Whirlpool,26990.0,,0.0,,Intellisense Inverter,Good for families,20,3 Star,Toughened Glass Shelves,10 Years,1 Year,244 L
343,Samsung,29666.0,4.6,0.0,,Digital Inverter Compressor,Good for large,20,2 Star,Toughened Glass Shelves,10 Years,1 Year,255 L
344,Godrej,18490.0,4.3,12000.0,No Cost EMI,Reciprocating Compressor,Good for large,35,3 Star,Toughened Glass Shelves,10 Years,1 Year,253 L
345,Samsung,23040.0,4.3,12000.0,No Cost EMI,Digital Inverter Compressor,Good for families,35,3 Star,Toughened Glass Shelves,10 Years,1 Year,471 L
346,LG,59990.0,,0.0,,Inverter Linear Compressor,Good for families,35,2 Star,Toughened Glass Shelves,10 Years,1 Year,253 L
347,Samsung,23599.0,4.3,0.0,,Digital Inverter Compressor,Good for families,20,2 Star,Toughened Glass Shelves,10 Years,1 Year,260 L
348,LG,23890.0,3.9,0.0,,Smart Inverter Compressor,Good for families,35,3 Star,Toughened Glass Shelves,10 Years,1 Year,565 L
349,Hitachi,69990.0,4.2,12000.0,No Cost EMI,Inverter Compressor,Good for families,20,3 Star,Wired Shelves,10 Years,1 Year,471 L
350,LG,56590.0,4.7,0.0,,Inverter Linear Compressor,Good for families,20,3 Star,Toughened Glass Shelves,10 Years,1 Year,244 L
351,Samsung,25990.0,4.3,12000.0,No Cost EMI,Digital Inverter Compressor,Good for families,20,2 Star,Toughened Glass Shelves,10 Years,1 Year,253 L
352,Samsung,22490.0,,0.0,,Digital Inverter Compressor,Good for families,20,3 Star,Toughened Glass Shelves,10 Years,1 Year,360 L
353,LG,42380.0,3.7,0.0,,Inverter Linear Compressor,Good for couples,20,2 Star,Toughened Glass Shelves,10 Years,1 Year,253 L
354,Samsung,21990.0,5.0,0.0,,Digital Inverter Compressor,Good for families,35,2 Star,Toughened Glass Shelves,10 Years,1 Year,268 L
355,Panasonic,22990.0,4.5,12000.0,No Cost EMI,Inverter Compressor,Good for families,20,2 Star,Toughened Glass Shelves,10 Years,1 Year,343 L
356,Godrej,29990.0,4.2,12000.0,No Cost EMI,Rotary Compressor,Good for families,35,2 Star,Toughened Glass Shelves,10 Years,1 Year,290 L
357,Bosch,25990.0,4.3,12000.0,No Cost EMI,Normal Compressor,Good for large,35,2 Star,Toughened Glass Shelves,10 Years,1 Year,260 L
358,LG,23990.0,,0.0,,Smart Inverter Compressor,Good for large,35,3 Star,Toughened Glass Shelves,10 Years,1 Year,190 L
359,Godrej,23490.0,,0.0,,Inverter Compressor,Good for families,20,2 Star,Toughened Glass Shelves,10 Years,1 Year,308 L
360,Sansui,23490.0,4.3,12000.0,No Cost EMI,Inverter Compressor,Good for families,35,3 Star,Toughened Glass Shelves,10 Years,1 Year,253 L
361,Samsung,23590.0,4.3,12000.0,No Cost EMI,Digital Inverter Compressor,Good for families,20,3 Star,Toughened Glass Shelves,10 Years,1 Year,360 L
362,LG,41990.0,4.5,0.0,,Inverter Linear Compressor,Good for families,35,3 Star,Toughened Glass Shelves,10 Years,1 Year,437 L
363,LG,51990.0,4.7,0.0,,Inverter Linear Compressor,Good for families,20,2 Star,Toughened Glass Shelves,10 Years,1 Year,471 L
364,LG,53550.0,4.3,0.0,,Inverter Linear Compressor,Good for families,20,3 Star,Toughened Glass Shelves,10 Years,1 Year,253 L
365,Samsung,23040.0,4.3,12000.0,No Cost EMI,Digital Inverter Compressor,Good for families,35,2 Star,Toughened Glass Shelves,10 Years,1 Year,260 L
366,LG,23799.0,,0.0,,Smart Inverter Compressor,Good for families,35,3 Star,Toughened Glass Shelves,10 Years,1 Year,310 L
367,Haier,25849.0,4.3,0.0,,Reciprocatory Compressor,Good for families,35,2 Star,Toughened Glass Shelves,10 Years,1 Year,231 L
368,Godrej,18600.0,4.2,0.0,,Reciprocatory Compressor,Good for families,35,2 Star,Toughened Glass Shelves,10 Years,1 Year,335 L
369,LG,36990.0,,0.0,,Inverter Linear Compressor,Good for families,35,3 Star,Toughened Glass Shelves,10 Years,1 Year,335 L
370,LG,39490.0,,0.0,,Inverter Linear Compressor,Good for families,35,3 Star,Toughened Glass Shelves,10 Years,1 Year,244 L
371,Samsung,25990.0,4.3,12000.0,No Cost EMI,Digital Inverter Compressor,Good for families,20,3 Star,Toughened Glass Shelves,10 Years,1 Year,335 L
372,LG,39490.0,,0.0,,Inverter Linear Compressor,Good for families,35,3 Star,Toughened Glass Shelves,10 Years,1 Year,394 L
373,Samsung,39990.0,4.3,0.0,,Digital Inverter Compressor,Good for families,20,3 Star,Toughened Glass Shelves,10 Years,1 Year,260 L
374,LG,26290.0,3.3,0.0,,Inverter Linear Compressor,Good for families,35,3 Star,Toughened Glass Shelves,2 Years,1 Year,265 L
375,Samsung,31600.0,4.3,0.0,,Digital Inverter Compressor,Good for families,20,2 Star,Toughened Glass Shelves,10 Years,1 Year,253 L
